"datetime","log_ret","cond_vol"
2026-01-02 08:36:28.317,0.0514056496925264,0.172424170624539
2026-01-02 08:42:46.929,0.0544142502478806,0.169291877425593
2026-01-02 08:47:00.044,-0.0272033545956063,0.168003734724226
2026-01-02 08:50:14.631,0.0302296912391142,0.166500063522945
2026-01-02 08:54:37.76,-0.0302257531270556,0.165272999503449
2026-01-02 08:57:13.126,-0.0756137606749974,0.164103626568997
2026-01-02 09:00:50.029,0.0816776838252764,0.163600068773584
2026-01-02 09:04:49.285,0.102830095949358,0.162864532718809
2026-01-02 09:09:19.059,-0.166567508532722,0.162607954933801
2026-01-02 09:14:01.883,0.00605438655654211,0.164587372544002
2026-01-02 09:18:20.896,0.00605471830450455,0.160747092616229
2026-01-02 09:25:46.192,-0.118074030908133,0.159803374922335
2026-01-02 09:30:26.821,0.0363116117307882,0.16078639661161
2026-01-02 09:34:49.655,-0.0454020235718389,0.158763042045133
2026-01-02 09:40:13.795,0.105919652679809,0.158094136786827
2026-01-02 09:47:02.007,-0.130093638683881,0.158660160266204
2026-01-02 09:53:30.224,0.00605067012493521,0.15922446689442
2026-01-02 09:59:14.638,0.00604879990095952,0.156760455340682
2026-01-02 10:03:13.316,-0.0302461217671635,0.156056712287039
2026-01-02 10:09:16.851,-0.0302490220516205,0.155511926981536
2026-01-02 10:14:55.264,0.208678137418872,0.154925718486845
2026-01-02 10:19:03.034,-0.0151211559940023,0.163339961114727
2026-01-02 10:22:56.888,-0.0242004987116573,0.15540544168546
2026-01-02 10:29:11.533,-0.00302431443000017,0.154824818164639
2026-01-02 10:33:23.081,-0.00604977147045105,0.154188347145818
2026-01-02 10:37:32.655,0.0151225828970425,0.153644535026412
2026-01-02 10:46:35.963,-0.145184721853653,0.153157741981268
2026-01-02 10:50:48.651,-0.260192669658821,0.156084645323409
2026-01-02 10:57:24.183,-0.0726590832789142,0.172510029395787
2026-01-02 11:04:31.931,0.00908167743229882,0.155917168666823
2026-01-02 11:09:01.04,0.0484153650948116,0.15473136035435
2026-01-02 11:14:37.103,-0.102863072610759,0.154458353567577
2026-01-02 11:18:38.408,0.0302550805830748,0.155199837772308
2026-01-02 11:22:57.672,-0.111935450153311,0.1536991644726
2026-01-02 11:24:52.042,-0.0907560432183985,0.154941469092705
2026-01-02 11:29:48.034,0.00605124680141955,0.154271034734889
2026-01-02 11:34:22.996,-0.0605315334478718,0.152943230075973
2026-01-02 11:41:04.016,-0.00907736044108987,0.152977018558566
2026-01-02 11:46:10.231,0.030261434584844,0.152180206961472
2026-01-02 11:53:22.7,-0.124086395003609,0.15187525483008
2026-01-02 11:57:26.608,0.072630476108948,0.153814669315853
2026-01-02 12:02:48.087,-0.0756678176783154,0.152363623103012
2026-01-02 12:07:46.655,0.0484720548055151,0.152247938537714
2026-01-02 12:12:10.822,0.0302841898625061,0.15160381790531
2026-01-02 12:17:13.983,-0.0363495811939174,0.15112734309228
2026-01-02 12:23:33.762,0.0212030456658852,0.150870697125652
2026-01-02 12:28:26.116,0.0393758444028336,0.15047024494742
2026-01-02 12:31:30.64,0.0333032040211734,0.150331362849047
2026-01-02 12:37:15.207,-0.00302738344171161,0.150035906185229
2026-01-02 12:41:39.507,-0.13021572657923,0.149645021044695
2026-01-02 12:44:53.734,-0.0272596054884389,0.152298739163236
2026-01-02 12:50:19.537,0.06360707546893,0.149906942900506
2026-01-02 12:53:41.639,-0.00605930790431586,0.150142585595709
2026-01-02 12:57:22.171,0.0696207139183613,0.149460575511541
2026-01-02 13:00:19.14,-0.0302689914510879,0.149918305067681
2026-01-02 13:03:39.473,-0.00605410432008568,0.149289613331319
2026-01-02 13:05:57.644,-0.0605528108321707,0.148966851958321
2026-01-02 13:08:30.103,0.0302773771032605,0.149280127236164
2026-01-02 13:12:41.613,-0.0302858683109974,0.148811366029294
2026-01-02 13:17:58.527,0.0302908038296579,0.14864479362655
2026-01-02 13:21:37.095,0.0303016713187887,0.148488907321217
2026-01-02 13:25:40.852,0.0363471810027605,0.148343065857114
2026-01-02 13:28:08.001,-0.0181666627785404,0.148265453160208
2026-01-02 13:30:08.231,0.0757160122599743,0.148009306316737
2026-01-02 13:34:08.22,-0.0302854922518137,0.148693906190149
2026-01-02 13:38:12.627,0.030272510112006,0.148030863768043
2026-01-02 13:46:52.311,0.0302949883579373,0.147913974550842
2026-01-02 13:53:36.627,0.0211999248289629,0.147805069301906
2026-01-02 13:58:14.025,-0.320842860275228,0.147634535336333
2026-01-02 14:00:27.925,0.0302712088418033,0.176307902949926
2026-01-02 14:08:31.95,-0.439139305203895,0.151589921940418
2026-01-02 14:13:30.481,-0.0181689017431097,0.189270974210248
2026-01-02 14:19:05.581,-0.0363449792750714,0.158146931502842
2026-01-02 14:25:15.582,-0.00909357516398757,0.157441484552415
2026-01-02 14:29:32.393,-0.00303082699826263,0.156594455068304
2026-01-02 14:31:55.978,0.151474620579961,0.155893758974193
2026-01-02 14:34:35.876,-0.00605755892113535,0.15877724612001
2026-01-02 14:36:36.794,0.0302832177334622,0.155504704454085
2026-01-02 14:38:36.042,0.145358168590626,0.154992639794042
2026-01-02 14:43:28.015,-0.0302800541662762,0.157593536815322
2026-01-02 14:47:05.534,0.0303034618953646,0.15468999842757
2026-01-02 14:50:01.905,0.142455301999078,0.154152798309852
2026-01-02 14:55:05.457,-0.384895780420891,0.156715150935489
2026-01-02 15:02:37.046,0.0848960266264243,0.186504233633607
2026-01-02 15:05:41.876,-0.0303137411572507,0.159895295437496
2026-01-02 15:11:45.767,-0.0303196877560197,0.158406780814269
2026-01-02 15:15:21.008,0.0303184559635739,0.15764425848845
2026-01-02 15:21:22.964,-0.0303211586771823,0.156928210655082
2026-01-02 15:24:37.569,-0.0545378853500367,0.156255689082163
2026-01-02 15:28:28.07,-0.0303069518370336,0.155898540737388
2026-01-02 15:31:05.008,0.127272765841902,0.15510897134636
2026-01-02 15:33:28.837,-0.0302983386513134,0.156816357223542
2026-01-02 15:37:06.038,-0.0151496122713368,0.15460360891841
2026-01-02 15:40:48.481,0.0212221567208459,0.153980351278558
2026-01-02 15:44:24.126,-0.0303240181986908,0.153485841562548
2026-01-02 15:47:43.855,0.00303278210100899,0.15306637314696
2026-01-02 15:50:38.215,-0.0758215070773005,0.152507478686542
2026-01-02 15:53:22.737,0.0788547141317153,0.152876466683542
2026-01-02 15:56:57.134,-0.0182009567595287,0.152755223919766
2026-01-02 16:00:12.122,-0.036395465854433,0.151751757331406
2026-01-02 16:02:07.561,-0.454982789599434,0.151508764429252
2026-01-02 16:04:31.145,0.0303236503862436,0.190772519890918
2026-01-02 16:06:41.055,-0.0940060670329146,0.158710157485539
2026-01-02 16:08:32.391,0.160707281851025,0.158927294234288
2026-01-02 16:10:42.066,0.0212289210121952,0.161192688037242
2026-01-02 16:12:38.382,0.0606515308732014,0.157603739657675
2026-01-02 16:15:54.478,-0.0394357592226058,0.157291445669029
2026-01-02 16:17:48.732,-0.030322951567463,0.156442161244779
2026-01-02 16:19:13.305,0.00606455537344175,0.15574481234081
2026-01-02 16:20:35.537,-0.0667269028609141,0.15502771714593
2026-01-02 16:23:00.872,0.0485362675117784,0.155029620080378
2026-01-02 16:26:19.224,0.0576372635219258,0.154350245617423
2026-01-02 16:28:52.286,-0.0303363819353919,0.154037394305822
2026-01-02 16:30:13.688,0.0576132498331106,0.153325672749057
2026-01-02 16:31:34.459,-0.0212234307239711,0.153207274652612
2026-01-02 16:33:50.18,0.0606670585812097,0.152480112240982
2026-01-02 16:37:16.611,-0.0121404160502436,0.152511595804281
2026-01-02 16:39:21.674,-0.0303474755591893,0.151748495108273
2026-01-02 16:41:31.808,-0.121371301511353,0.151465962314838
2026-01-02 16:44:29.568,-0.0364045860079543,0.153330793496898
2026-01-02 16:47:06.371,0.00606570492944769,0.151412860213258
2026-01-02 16:50:12.176,-0.0121311302381244,0.150920238139598
2026-01-02 16:52:05.794,-0.0363973977091092,0.150592517119651
2026-01-02 16:53:27.173,-0.00606856876306239,0.150441134237508
2026-01-02 16:55:30.107,-0.0971091810653135,0.150008974099699
2026-01-02 17:00:04.726,-0.44594312351709,0.151162361460074
2026-01-02 17:03:19.456,0.100055379133046,0.188984511667322
2026-01-02 17:07:36.034,0.030323245798769,0.158629099635412
2026-01-02 17:10:47.636,-0.0121316085444079,0.156935330792472
2026-01-02 17:12:47.851,-0.0546009986512885,0.15616081777267
2026-01-02 17:15:06.024,0.0303339065421682,0.155876242411701
2026-01-02 17:17:45.779,0.0151724001895559,0.15508754439858
2026-01-02 17:21:04.222,-0.0303485070807241,0.154435676959002
2026-01-02 17:23:48.644,-0.00303433271842124,0.153976188138733
2026-01-02 17:26:55.653,-0.0910078482130317,0.153361918029607
2026-01-02 17:31:17.15,-0.0576548233066632,0.154044063907687
2026-01-02 17:36:21.489,0.0758632901032286,0.153175786734606
2026-01-02 17:44:19.032,0.097049453975373,0.153199188573253
2026-01-02 17:49:32.475,0.0303157996839332,0.153545372085032
2026-01-02 17:53:38.569,-0.0303158732073427,0.152242104562264
2026-01-02 17:58:01.231,-0.0303183088945502,0.151858487055057
2026-01-02 18:02:49.329,0.0303278439961474,0.151499128400105
2026-01-02 18:07:47.652,0.00909667720705443,0.1511623956552
2026-01-02 18:14:34.796,-0.0909405067250901,0.150730097892359
2026-01-02 18:16:54.877,-0.0727467600425413,0.151622325573902
2026-01-02 18:18:44.15,-0.0121254964646766,0.151169071531391
2026-01-02 18:19:48.269,0.0515440708648285,0.150317755807478
2026-01-02 18:21:51.307,0.0394215763055428,0.150376117291155
2026-01-02 18:22:48.714,0.0272911322474201,0.150035166067403
2026-01-02 18:24:29.63,0.093993981660212,0.149706055146202
2026-01-02 18:26:36.752,-0.11217684163789,0.150723032076533
2026-01-02 18:27:33.854,0.157656353416691,0.151490238460697
2026-01-02 18:28:24.692,-0.0121274191577925,0.154601005414647
2026-01-02 18:29:20.489,0.0242556251794923,0.150446179897623
2026-01-02 18:30:53.938,0.0424436378754223,0.150193914908124
2026-01-02 18:32:53.485,0.024248964112239,0.150096265200259
2026-01-02 18:36:26.721,-0.0606197827179855,0.149717502508372
2026-01-02 18:40:42.964,0,0.149927466853858
2026-01-02 18:43:01.494,-0.0545566303911116,0.149290321412962
2026-01-02 18:47:00.407,0.0757729025480103,0.149480084849508
2026-01-02 18:50:06.635,-0.0575680905523512,0.149797090057458
2026-01-02 18:55:17.112,-0.0727391755006579,0.149429918231703
2026-01-02 19:01:34.931,0.0181828705825282,0.149645521364202
2026-01-02 19:08:44.912,-0.0212128058052485,0.148899561484571
2026-01-02 19:16:06.969,-0.0727430998637146,0.148715519796053
2026-01-02 19:28:54.392,0.157623761185555,0.149261710985335
2026-01-02 19:35:19.197,0.060607089085174,0.153759466311339
2026-01-02 19:41:25,0.0151535838455175,0.149825523281404
2026-01-02 19:49:18.608,0.0181826887502012,0.149216252708263
2026-01-02 19:53:51.923,-0.0181821101952195,0.149004442076265
2026-01-02 20:00:38.877,0.0969860670441136,0.14879674131543
2026-01-02 20:06:53.171,1.30303859693814,0.150037128575994
2026-01-02 20:15:21.669,-0.012122732968578,0.311590811959839
2026-01-02 20:25:11.14,-0.0333388443474192,0.204818355802181
2026-01-02 20:46:14.776,0.0545530258433402,0.201652876826974
2026-01-02 20:59:47.186,0.0394010017279456,0.198711943230982
2026-01-02 21:30:00.407,0.0272797249323276,0.195671588743465
2026-01-04 22:10:00.162,0.166707863717974,0.192793051330485
2026-01-04 23:35:07.622,-0.430423288029225,0.192869795712313
2026-01-04 23:48:23.358,0.0575911763078807,0.213524672720412
2026-01-05 00:47:31.228,-0.1817852952124,0.191973761471088
2026-01-05 01:06:29.777,-0.0575670963476327,0.192473673090437
2026-01-05 01:16:54.483,0.0787802156176909,0.18791502447696
2026-01-05 01:27:40.592,-0.230266397025503,0.185889973759031
2026-01-05 01:38:26.379,0.100012744050915,0.18907811935151
2026-01-05 01:52:53.097,-0.239343640973111,0.183693960403958
2026-01-05 02:00:33.182,-0.0212049725689667,0.187446041092907
2026-01-05 02:09:05.505,0.00302900744486578,0.180625798926319
2026-01-05 02:21:35.552,0.157405854652737,0.178529675649711
2026-01-05 02:27:42.423,0.0726502414538643,0.179388510045433
2026-01-05 02:45:55.445,-0.105937349559326,0.1761411109833
2026-01-05 02:57:49.462,-0.160477119672819,0.175217030641254
2026-01-05 03:11:59.311,0.00302702787724485,0.175671349711719
2026-01-05 03:37:20.776,0.0302355409109722,0.171876946184387
2026-01-05 04:24:28.74,-0.353821888814387,0.170396475505739
2026-01-05 04:52:40.107,0.0302423988740586,0.192280603146797
2026-01-05 05:33:53.562,0.196764674149641,0.171902263359457
2026-01-05 05:56:47.011,0.0333066224333933,0.175110842182291
2026-01-05 06:08:31.713,0.466343194154284,0.170173048132699
2026-01-05 06:12:13.851,-0.0121162151023313,0.205396331328001
2026-01-05 06:20:30.911,0.0605875355041974,0.174743668400374
2026-01-05 06:36:54.732,-0.0090859379797692,0.173340617582856
2026-01-05 06:44:52.46,-0.15749238206908,0.171415001700573
2026-01-05 06:58:43.037,0.0454449675846291,0.172869963194138
2026-01-05 07:00:38.21,-0.408989219558009,0.16947814092179
2026-01-05 07:01:57.977,0.130291718614117,0.198996941870354
2026-01-05 07:04:05.702,-0.0545571264654043,0.174403079331064
2026-01-05 07:05:54.694,0.0060632095610913,0.171618744887413
2026-01-05 07:08:12.826,0.0697370262203734,0.169832799985915
2026-01-05 07:10:46.07,-0.0394419450211458,0.168931749954507
2026-01-05 07:13:01.863,0.0030324629740619,0.16732658695665
2026-01-05 07:15:41.501,-0.154618570391563,0.165881860404492
2026-01-05 07:18:35.646,0.0181993226222588,0.167738479702529
2026-01-05 07:21:24.981,-0.133470119987322,0.164359846523425
2026-01-05 07:24:12.529,0.0181985277381003,0.165476755124327
2026-01-05 07:29:07.475,-0.127334542403545,0.162774422826534
2026-01-05 07:33:41.99,-0.0545602684853819,0.1638047070025
2026-01-05 07:37:04.024,0.124329209802987,0.161648412727431
2026-01-05 07:40:49.2,-0.0667525144493197,0.162459235899119
2026-01-05 07:43:49.994,-0.118325619671289,0.16062065844823
2026-01-05 07:48:25.071,0.142513226824015,0.161186786015649
2026-01-05 07:51:29.427,0.0333494370696741,0.161803260325162
2026-01-05 07:52:33.007,-0.10915739586892,0.159030857155297
2026-01-05 07:53:28.637,-0.0394163529637837,0.159700013569853
2026-01-05 07:54:35.22,0.0151629309996792,0.157955537160884
2026-01-05 07:56:21.259,-0.00303111821420288,0.157077960806423
2026-01-05 08:00:03.543,-0.0545345972025046,0.15633565999937
2026-01-05 08:01:55.206,-0.187808046852034,0.156050323682412
2026-01-05 08:05:30.801,-0.00909468338416985,0.161414553253775
2026-01-05 08:07:47.487,-0.0454684822326357,0.155879458846167
2026-01-05 08:10:40.655,0.0303215724040129,0.155488017560223
2026-01-05 08:12:56,-0.030334357421502,0.15480323820577
2026-01-05 08:15:57.163,-0.182071150369723,0.154260981378765
2026-01-05 08:19:09.371,0.0303436632265175,0.159760666148231
2026-01-05 08:22:57.249,-0.0151760704936166,0.154514193034815
2026-01-05 08:26:33.978,-0.160911328905833,0.153888756071881
2026-01-05 08:31:01.083,0.0303700929871198,0.157719400173621
2026-01-05 08:33:47.715,-0.109341234248994,0.153964652074677
2026-01-05 08:37:38.221,0.0303612410812448,0.155084911793336
2026-01-05 08:41:38.535,-0.0242864931898623,0.153433741893824
2026-01-05 08:45:58.143,0.0819750398095564,0.152930641527399
2026-01-05 08:52:01.632,-0.0485579797437907,0.15336120901242
2026-01-05 08:55:12.093,0.100178788784433,0.152555530338327
2026-01-05 09:01:19.126,0.133503975687788,0.153371327742303
2026-01-05 09:08:49.89,-0.00606636175071174,0.154732450772017
2026-01-05 09:11:38.366,-0.0303561074943559,0.152170807369153
2026-01-05 09:14:21.892,-0.0577067781915019,0.151869624816387
2026-01-05 09:16:56.45,0.00607571433608456,0.151850049616436
2026-01-05 09:19:26.196,-0.00303706602089449,0.151143269166551
2026-01-05 09:23:22.033,-0.0364447314105121,0.150782411399739
2026-01-05 09:25:47.272,-0.00303620292463336,0.150631660825736
2026-01-05 09:31:20.814,-0.00606915437018074,0.150183695097287
2026-01-05 09:33:54.018,-0.00607240308259094,0.149889506296566
2026-01-05 09:38:40.945,-0.00607207676583954,0.149611347406127
2026-01-05 09:40:46.541,-0.00607236251948251,0.14935077220684
2026-01-05 09:50:31.26,-0.485792246789352,0.149106701695309
2026-01-05 09:56:19.527,0.00303562042613947,0.192276911888719
2026-01-05 09:59:08.549,-0.0364359672788694,0.157774927798781
2026-01-05 10:02:26.056,0.015181908872286,0.157127094323325
2026-01-05 10:06:30.251,-0.0303526430789347,0.156317416968456
2026-01-05 10:14:40.585,0.0607246392680949,0.155740985239068
2026-01-05 10:21:04.136,0.0850199933655205,0.155513904704019
2026-01-05 10:26:01.463,0.0819564274090467,0.155556081362997
2026-01-05 10:32:05.295,-0.0394391569846775,0.155191492447834
2026-01-05 10:36:01.788,-0.0182063415721245,0.154178342914472
2026-01-05 10:42:20.49,-0.0546007502144619,0.153538994123033
2026-01-05 10:47:52.468,-0.0606943432890361,0.153410826318557
2026-01-05 10:54:43.446,0.00607010117281703,0.153151935265064
2026-01-05 10:58:12.305,0.0121437405997682,0.152337235385002
2026-01-05 11:00:59.967,-0.0151843109597039,0.151920778185136
2026-01-05 11:04:47.932,0.00607453330747632,0.15153182870848
2026-01-05 11:08:28.931,0.161038938157887,0.151133034940031
2026-01-05 11:14:10.526,-0.0425254142522036,0.155680386887301
2026-01-05 11:18:20.206,-0.030374742308048,0.151705167798999
2026-01-05 11:22:19.996,0.066887496750212,0.151267346561866
2026-01-05 11:25:35.956,0.0911989377172517,0.151456155628208
2026-01-05 11:31:31.997,-0.0060756848041521,0.151887002174236
2026-01-05 11:37:17.03,0.0273589452604028,0.150655857351455
2026-01-05 11:42:21.931,-0.185430540078357,0.150428759401495
2026-01-05 11:46:53.876,-0.00303880292928937,0.158118922425043
2026-01-05 11:52:16.976,-0.0942052955243966,0.15111863917369
2026-01-05 11:56:37.889,0.0121553797871599,0.152066877830782
2026-01-05 12:02:52.758,0.0911142083204197,0.150779131934273
2026-01-05 12:06:43.164,0.109301297528397,0.151666217931188
2026-01-05 12:12:49.069,0.0394718244800529,0.152293160884707
2026-01-05 12:14:41.65,0.0425060730568916,0.150812684006407
2026-01-05 12:20:06.172,0.0212570089308528,0.150584792305759
2026-01-05 12:25:37.251,-0.0364380362105621,0.15015648819449
2026-01-05 12:33:33.034,0.0212549757527825,0.150005980413552
2026-01-05 12:36:44.457,-0.0151812727455791,0.149658635215988
2026-01-05 12:43:00.394,0.00606934591473873,0.149383976184161
2026-01-05 12:46:59.458,0.030344206476407,0.149119839668223
2026-01-05 12:51:20.162,0.030328533844326,0.149016723392778
2026-01-05 12:55:35.35,0.0182029998541111,0.148837052685361
2026-01-05 12:58:49.113,-0.0303546423907619,0.148584240302078
2026-01-05 13:02:17.281,-0.109264341401349,0.148488531794616
2026-01-05 13:06:59.02,0.0303452838146256,0.150183045816999
2026-01-05 13:09:50.124,0.0303322503691916,0.148644231602255
2026-01-05 13:13:39.149,-0.178957861645124,0.148487242124567
2026-01-05 13:17:35.527,-0.00909323889075608,0.156525850661672
2026-01-05 13:22:38.326,-0.0909001937099418,0.149333544723677
2026-01-05 13:29:00.129,0.121204040941514,0.150331562428728
2026-01-05 13:31:23.852,-0.121193024131827,0.151620716448542
2026-01-05 13:34:47.329,-0.272736363955417,0.151941392518994
2026-01-05 13:37:36.808,-0.0303067956908265,0.173810731797288
2026-01-05 13:40:55.481,-0.0303177757654538,0.152654170000217
2026-01-05 13:44:18.997,-0.0606404051239906,0.152174356659747
2026-01-05 13:47:20.46,-0.0303215356289854,0.15218394774937
2026-01-05 13:51:01.601,0.0121375242168043,0.1515464612019
2026-01-05 13:54:16.228,0.0728074712608162,0.151099516693307
2026-01-05 13:56:38.877,-0.0303445471594443,0.151493898080486
2026-01-05 13:58:54.115,-0.0273188754773557,0.150733009431462
2026-01-05 14:00:57.068,-0.0151784661284182,0.150419921192481
2026-01-05 14:02:40.72,0.0364478087089282,0.150070191172899
2026-01-05 14:04:24.635,-0.0941742445315086,0.149945764224848
2026-01-05 14:06:29.766,0.0182224210476534,0.150893310421116
2026-01-05 14:08:10.516,-0.0212664893162184,0.149677054275835
2026-01-05 14:10:02.858,0.121585166614757,0.149443381414593
2026-01-05 14:12:05.513,-0.0212791667086876,0.151626441452212
2026-01-05 14:14:50.538,0.0303965041581478,0.149565412581419
2026-01-05 14:19:19.817,-0.0608130830848097,0.149393599057445
2026-01-05 14:23:00.299,0.0790029343500365,0.149598598753731
2026-01-05 14:26:18.393,-0.0212839092572636,0.149914316338763
2026-01-05 14:29:54.187,-0.045616643506996,0.149066605175902
2026-01-05 14:31:09.996,0.182538101030083,0.149096884275913
2026-01-05 14:33:14.628,0.0608509765642751,0.157232361011581
2026-01-05 14:35:36.169,0.00304232528502979,0.150340600488566
2026-01-05 14:38:50.274,-0.182470042227045,0.149654976149501
2026-01-05 14:42:33.764,-0.0243310926428819,0.157430260020725
2026-01-05 14:44:59.416,0.0213041000485248,0.150548519538097
2026-01-05 14:47:31.199,-0.0304409555074159,0.150220399586186
2026-01-05 14:49:54.098,0.0608759995435193,0.150008390303885
2026-01-05 14:53:02.171,-0.0852016067831585,0.150171148053491
2026-01-05 14:56:11.344,0.0944012592540844,0.150606905726542
2026-01-05 15:00:01.496,0.301415602965704,0.1509090658521
2026-01-05 15:04:11.26,0.0030474866985486,0.176447725655467
2026-01-05 15:07:36.25,-0.0578535686601711,0.152986742353198
2026-01-05 15:12:02.435,-0.127903757909387,0.152906957548305
2026-01-05 15:14:31.077,-0.770550122917157,0.15468753843697
2026-01-05 15:17:14.414,0.0182740022180994,0.229565190242752
2026-01-05 15:18:56.347,-0.00304468362521959,0.173399449864574
2026-01-05 15:23:34.987,-0.170568627071432,0.171689536032373
2026-01-05 15:27:44.145,0.0974609592718778,0.173691373154011
2026-01-05 15:29:37.8,0.0304532200479102,0.170750294497798
2026-01-05 15:31:11.404,-0.0304403717255042,0.168614340455679
2026-01-05 15:32:58.012,0.0304547688800838,0.167253254410043
2026-01-05 15:34:52.678,-0.0304354521896144,0.165969897899486
2026-01-05 15:37:05.995,0.0304407887075087,0.164760529654552
2026-01-05 15:39:06.775,-0.0304468037981565,0.163621656636549
2026-01-05 15:42:27.647,-0.0304550193064301,0.162549465046305
2026-01-05 15:44:52.435,-0.100516946472951,0.161540425954258
2026-01-05 15:47:14.627,-0.00304738546841321,0.16178196190548
2026-01-05 15:49:11.706,-0.106631326000084,0.159919297976198
2026-01-05 15:54:38.08,-0.036563238410281,0.160530425149853
2026-01-05 15:57:34.516,-0.0182863328879179,0.15877459409529
2026-01-05 16:00:04.471,0.0304714079168988,0.157880423414935
2026-01-05 16:01:19.658,-0.0792246708058997,0.157200175617264
2026-01-05 16:02:50.982,0.0182842487639334,0.157229517709804
2026-01-05 16:05:07.947,0.00914145998009985,0.155988077537018
2026-01-05 16:06:40.123,-0.012186409414916,0.155312696404679
2026-01-05 16:08:29.486,0.0304703680242824,0.154708321364342
2026-01-05 16:12:25.637,-0.112778866707686,0.154239803269868
2026-01-05 16:14:45.371,-0.0396473157771027,0.155460534285927
2026-01-05 16:17:20.511,0.0274554683743489,0.153795948305341
2026-01-05 16:22:08.815,0.0305085190444032,0.153234865831332
2026-01-05 16:24:50.029,0.0335830538711335,0.152805851556593
2026-01-05 16:28:00.411,-0.0213665006532082,0.152414904666335
2026-01-05 16:31:03.704,0.0152654812213271,0.151938143490907
2026-01-05 16:35:11.155,0.00916126343231127,0.151520757190319
2026-01-05 16:38:23.805,-0.186268101791676,0.151128924667696
2026-01-05 16:42:52.269,0.149691612372216,0.158540333234317
2026-01-05 16:47:04.276,-0.00610929156152906,0.155683610103822
2026-01-05 16:49:21.287,-0.0763843556894628,0.152257909155729
2026-01-05 16:53:40.332,-0.0611209770529086,0.152652089649598
2026-01-05 17:00:36.24,0.0336239512588321,0.152171963379207
2026-01-05 17:06:02.296,0.00610922624488808,0.151558877702257
2026-01-05 17:12:18.511,-0.0794641427237508,0.15107663024095
2026-01-05 17:21:26.865,-0.0397439936516975,0.151636690196621
2026-01-05 17:23:57.317,0.0794707006779305,0.150854766320804
2026-01-05 17:30:18.344,-0.0152821614252119,0.151292216256086
2026-01-05 17:34:07.325,0.00305642948283946,0.150338310510144
2026-01-05 17:39:59.071,-0.128380181405596,0.150009909817881
2026-01-05 17:43:57.493,0.0244390176273868,0.152500988694055
2026-01-05 17:46:28.226,0.0610836794523451,0.150185701082397
2026-01-05 17:50:45.296,0.024441138104514,0.150368271851265
2026-01-05 17:53:52.419,0.0824795301879178,0.149784824447806
2026-01-05 18:00:15.482,-0.00305490006624609,0.150473671945875
2026-01-05 18:04:49.692,-0.00305400441824588,0.14947327152671
2026-01-05 18:06:22.08,-0.0794034722551018,0.149219919536403
2026-01-05 18:08:03.524,0.00305398482947083,0.149928472006074
2026-01-05 18:09:37.868,0.0152690381627352,0.149009860136933
2026-01-05 18:11:16.293,-0.0427565515215278,0.148817746218067
2026-01-05 18:13:30.59,0.0702137535624203,0.148848275832738
2026-01-05 18:17:03.471,0.119084169454275,0.14919619866576
2026-01-05 18:25:31.854,-0.0946840553472938,0.150877351724779
