date,AAPL,MSFT,NVDA,AMZN,META,GOOGL,TSLA,AVGO,WMT,JPM,XOM,V,JNJ,MA,COST
2025-02-24,246.0277099609375,401.8457336425781,130.244384765625,212.7100067138672,666.02978515625,178.55072021484375,330.5299987792969,206.06788635253906,92.7818832397461,256.0890197753906,107.57383728027344,347.26104736328125,160.14842224121094,555.79095458984375,1029.955322265625
2025-02-25,245.9679718017578,395.7782287597656,126.59537506103516,212.8000030517578,655.4332275390625,174.73565673828125,302.79998779296875,200.72616577148438,96.7637710571289,252.2281494140625,106.08499145507813,349.4744873046875,162.44686889648438,560.79205322265625,1049.906005859375
2025-02-26,239.31695556640625,397.5984802246094,131.24411010742188,214.35000610351563,671.582275390625,172.05615234375,290.79998779296875,211.0330352783203,95.28789520263672,253.5902099609375,105.82396697998047,348.02532958984375,159.50291442871094,558.04791259765625,1026.3450927734375
2025-02-27,236.27023315429688,390.4368896484375,120.11714935302734,208.74000549316406,656.1708984375,167.8426513671875,281.95001220703125,196.02862548828125,95.872314453125,253.844970703125,106.49105072021484,353.0973815917969,160.13864135742188,561.57757568359375,1016.1410522460938
2025-02-28,240.79052734375,394.87310791015625,124.88583374023438,212.27999877929688,666.09954833984375,169.61572265625,292.9800109863281,197.64401245117188,97.675048828125,259.3324890136719,107.63184356689453,360.0155944824219,161.4003448486328,573.00152587890625,1042.8944091796875
2025-03-03,236.9970703125,386.4184265136719,114.02880859375,205.02000427246094,652.9908447265625,166.35845947265625,284.6499938964844,185.69203186035156,96.66471862792969,255.38345336914063,104.18043518066406,359.1322326660156,163.61077880859375,571.6195068359375,1041.14404296875
2025-03-04,234.9061737060547,386.53778076171875,115.95828247070313,203.8000030517578,637.9881591796875,170.25320434570313,272.0400085449219,185.80104064941406,94.0695571899414,245.22181701660156,103.96774291992188,349.6134948730469,161.79156494140625,551.88348388671875,1031.2183837890625
2025-03-05,234.7169952392578,398.8816223144531,117.2679214477539,208.36000061035156,654.406494140625,172.34503173828125,279.1000061035156,189.86431884765625,95.06999206542969,246.47608947753906,101.93750762939453,350.0600891113281,161.49813842773438,555.094970703125,1042.0391845703125
2025-03-06,234.3087921142578,394.7736511230469,110.53976440429688,200.6999969482422,625.95611572265625,171.67764282226563,263.45001220703125,177.8429412841797,93.74269104003906,241.5863494873047,104.04508972167969,341.6034240722656,162.1925811767578,546.66363525390625,1021.0242919921875
2025-03-07,238.03256225585938,391.2127380371094,112.65918731689453,199.25,623.6932373046875,173.18174743652344,262.6700134277344,193.21405029296875,90.85037994384766,237.4119415283203,105.39856719970703,342.7547912597656,163.03372192382813,543.63116455078125,959.053955078125
2025-03-10,226.4928436279297,378.13287353515625,106.95074462890625,194.5399932861328,596.11029052734375,165.41319274902344,222.14999389648438,182.79815673828125,86.98735809326172,227.5540771484375,108.08623504638672,338.943359375,164.02154541015625,534.0364990234375,929.31689453125
2025-03-11,219.88165283203125,378.4212951660156,108.73025512695313,196.58999633789063,603.80609130859375,163.58822631835938,230.5800018310547,188.38766479492188,86.6109619140625,224.5359649658203,105.533935546875,329.6726989746094,162.22190856933594,522.781494140625,925.41827392578125
2025-03-12,216.0384063720703,381.22625732421875,115.718994140625,198.88999938964844,617.61248779296875,166.6497802734375,248.08999633789063,192.49057006835938,84.39219665527344,223.3208770751953,105.50492095947266,330.36749267578125,159.27793884277344,521.62823486328125,922.02685546875
2025-03-13,208.77008056640625,376.750244140625,115.55902862548828,193.88999938964844,588.78338623046875,162.31175231933594,240.67999267578125,189.6462860107422,83.69883728027344,220.66534423828125,105.0602035522461,326.109375,159.41488647460938,516.8458251953125,885.76556396484375
2025-03-14,212.5635528564453,386.4880676269531,121.64791870117188,197.9499969482422,606.2288818359375,165.03424072265625,249.97999572753906,193.78884887695313,84.54076385498047,227.7696533203125,108.18291473388672,329.335205078125,159.2388153076172,524.6109619140625,898.99310302734375
2025-03-17,213.0713348388672,386.6273193359375,119.50830841064453,195.74000549316406,603.5350341796875,163.83753967285156,238.00999450683594,192.7581787109375,86.630767822265625,229.22970581054688,109.98114013671875,332.0647888183594,159.26815795898438,528.93597412109375,911.61395263671875
2025-03-18,211.7670440673828,381.4749450683594,115.40904998779297,192.82000732421875,581.04583740234375,160.22752380371094,225.30999755859375,186.98036193847656,84.77849578857422,230.2488250732422,109.8651123046875,332.28314208984375,160.64723205566406,527.14630126953125,893.15509033203125
2025-03-19,214.3059539794922,385.75201416015625,117.49866485595703,195.5399932861328,582.7420654296875,163.4386444091797,235.86000061035156,193.81858825683594,85.51148223876953,234.30564880371094,111.5763168334961,337.34527587890625,159.41488647460938,533.01251220703125,899.12237548828125
2025-03-20,213.17092895507813,384.7772216796875,118.50848388671875,194.9499969482422,584.6776123046875,162.35165405273438,236.25999450683594,189.40504455566406,84.99641418457031,234.20765686035156,112.05004119873047,336.97802734375,159.4442138671875,533.30078125,890.5196533203125
2025-03-21,217.32281494140625,389.1736755371094,117.67863464355469,196.2100067138672,594.904541015625,163.5383758544922,248.7100067138672,190.51837158203125,85.39867401123047,236.77500915527344,111.66332244873047,333.16656494140625,160.0408477783203,532.61474609375,904.3040771484375
